,msa,pop,r1,r2,r3,r4,r5,r6,r7,m1,m2,m3,m4,m5,i1,i2,e1,e2,e3,e4,e5,a1,a2,a3,a4,a5,a6,a7,e6,vr,mtof,year,firearms,murder_rate
549,29460.0,574746.0,0.7704794813709013,0.135475497002154,0.0042262147104982035,0.014228894154983247,0.000234886367195248,0.054714604364362686,0.020640422029905386,0.4448730395687833,0.059902983230853274,0.09025204177149558,0.015974012868293124,0.18849195992664586,55701.0,21952.0,0.06299877800196862,0.11799902343497705,0.38000005167010703,0.12699995608040898,0.05100097914852831,0.06389257167513998,0.06133839991926869,0.07449899607826761,0.06298260448963543,0.12894043629707733,0.17939576786963285,0.2276466473885856,0.26200102823513,0.18631300613850546,0.9695155591955342,2007.0,3805.0,5.5
550,29540.0,498465.0,0.910087970068109,0.034435717653195315,0.0011394982596571474,0.01621177013431234,0.00037113939795171177,0.026268644739349804,0.011485259747424594,0.4535463874093467,0.047574052340685916,0.0610534340425105,0.01585868616653125,0.21487968061950188,65313.0,24941.0,0.0779986784529983,0.10499904081266004,0.3899994823433404,0.15899976553198356,0.07600113275457289,0.07334918198870533,0.06073445477616282,0.06697561513847512,0.0593060696337757,0.13351388763503955,0.20607464917296095,0.1929583822334567,0.1910000822160577,0.03973916497712019,0.9633882149046794,2007.0,3037.0,2.4
551,29620.0,456440.0,0.8348435719919376,0.07856235211637894,0.0032293401104197704,0.030102532643940062,0.0005258084304618349,0.0176803084742792,0.0350560862325826,0.37480720357549735,0.039109192884059236,0.09288625010954342,0.011407852072561564,0.2982166330733503,61616.0,24966.0,0.024999030362009938,0.06899943937294392,0.2810010895205052,0.18399850499451714,0.1210002432909866,0.08621724651651914,0.10722548418192973,0.06546534046095873,0.05819603890982385,0.13368241170800105,0.20678292875295767,0.15722767505038998,0.3190003208620258,0.0936314908043227,0.94175252907694,2007.0,2590.0,4.6
552,29700.0,233152.0,0.6056306615426846,0.004323359868240461,0.0036928698874553936,0.0044863436727971455,0.00035599094153170464,0.35994973236343675,0.02156104172385397,0.337556615426846,0.04228143013999451,0.050464932747735385,0.025914424924512763,0.22503774361789733,46784.0,12877.0,0.2569967171800909,0.13899757933481444,0.22100175746924428,0.12599893888649402,0.06699936996385583,0.08580239500411749,0.07875120093329674,0.0653693727696953,0.07117245402141092,0.12493995333516332,0.14005026763656328,0.11584717265989568,0.1910004310773618,0.09863547758284598,0.940685372776534,2007.0,7458.0,5.5
553,29740.0,198791.0,0.8614575106518907,0.02763706606435905,0.004124935233486425,0.010941139186381676,0.0009457168584090831,0.08025011192659627,0.01464352007887681,0.3781358310989934,0.04098274066733403,0.07037038900151417,0.015463476716752769,0.26755738438862925,46577.0,16887.0,0.13099730914383387,0.11200054155595797,0.21800165851512127,0.1620013877371423,0.08699588755944422,0.08711661996770477,0.0916842311774678,0.08241318771976598,0.06398176979843152,0.1169922179575534,0.17426845279715886,0.15682802541362534,0.2890047216910085,0.09068892332131093,0.9951724276365972,2007.0,823.0,5.1
554,29820.0,1836333.0,0.7048215111311511,0.09702760882693934,0.0070281370535736154,0.07198857723517467,0.005799057142685994,0.08187839569402718,0.031456712916448165,0.3900910129045222,0.03652224297009311,0.10257398848683763,0.017872575398906406,0.2292367451872836,72781.0,27585.0,0.07099986065122328,0.10000016589140086,0.3109999270077836,0.14100022561230516,0.07299968148851038,0.06201925249941051,0.05852424369654088,0.08073699051315858,0.07643058203495771,0.15408316465477667,0.19113853533101025,0.15414088839006868,0.30399930989177243,0.13329357425642066,1.0361483856803562,2007.0,740.0,8.6
555,29940.0,113488.0,0.8614302833779783,0.04060341181446497,0.024152333286338645,0.037369589736359794,0.0,0.007895107852812631,0.02854927393204568,0.3251621316791203,0.036321020724658114,0.07769984491752432,0.0033748061469054,0.4020248836881433,66226.0,26290.0,0.014000307361303213,0.03299523589980022,0.2059935454126325,0.2520055325034578,0.20900568618410945,0.09947307204285916,0.1717450303115748,0.10165832510926263,0.07034223882701254,0.11339524883688144,0.1631978711405611,0.12477090088819966,0.2859996926386968,0.05435109906654622,0.9829812514196852,2007.0,1317.0,1.8
556,30020.0,113811.0,0.6446037729217738,0.17922696400172214,0.047939127149396805,0.01866251944012442,0.0005184033177812338,0.03281756596462557,0.07623164720457601,0.4210313590074773,0.04089235662633665,0.0908699510592122,0.013627856709808369,0.19006950119057034,53039.0,19749.0,0.013999260081391046,0.09700332963374028,0.38600073991860895,0.1210062893081761,0.07499815020347762,0.07390322552301623,0.08960469550394952,0.07179446626424511,0.06747150978376433,0.13566351231427545,0.17533454586990713,0.14348349456555165,0.306000739918609,0.12865645718158902,1.0431754124553436,2007.0,1817.0,9.2
557,30140.0,127889.0,0.9141599355691264,0.016264104027711532,0.00037532547756257377,0.010954812376357623,0.00235360351554864,0.04421803282534072,0.011674186208352557,0.4354479274996286,0.06197561948252,0.08317368968402286,0.015489995230238725,0.2201674889943623,57633.0,23548.0,0.05299796118363991,0.10999470583597104,0.4630028047805175,0.12499859197765187,0.04899917771494869,0.06368804197389924,0.057581183682724864,0.07642565036867909,0.060536871818530125,0.13903463159458593,0.2041848790748227,0.21399025717614492,0.2010092704191401,0.06190913005223056,0.9889115254817188,2007.0,3037.0,0.8
558,30340.0,106815.0,0.841988484763376,0.034976360997987184,0.0022000655338669664,0.008491316762626972,0.0,0.0057669802930300045,0.10657679164911296,0.4350138089219679,0.04797079061929505,0.10814024247530778,0.016261760988625192,0.20572017038805407,55428.0,22698.0,0.06799688188071826,0.08900315914716703,0.3880007111500116,0.13299872813555613,0.050997661410538686,0.07139446706923185,0.05716425595656041,0.06506576791649113,0.060281795627954875,0.1476852501989421,0.21671113607639372,0.19481346252867107,0.26999083710561944,0.07984404487857484,0.948503256170306,2007.0,616.0,3.7
559,30460.0,447589.0,0.8377283624039018,0.10535334871947256,0.0007886699628453782,0.021160037445066792,0.0003619391897477373,0.02347689509795817,0.011130747181007577,0.4010822428611963,0.048323350216381546,0.09825755324639346,0.016912837446854144,0.2408102075788279,62742.0,26127.0,0.054999982928802864,0.08199978831715553,0.26599997951456344,0.19700161493524893,0.13200132472489765,0.0674681460000134,0.08354316124837742,0.07642725804253456,0.07334630654462017,0.14838166264139646,0.20416051332807555,0.15205914354463582,0.26799730957933154,0.08785751494555108,0.9649194433469424,2007.0,1706.0,4.5
560,30620.0,105233.0,0.8400881852650784,0.12162534566153205,0.0027177786435813862,0.008485931219294328,0.0006271796869803199,0.016572748092328452,0.00988283143120504,0.4299981944827193,0.0574439576938793,0.09173928330466677,0.011165698972755694,0.2074254273849458,53829.0,21624.0,0.03299345344997393,0.09499739296680378,0.4389954232083889,0.09299866751636636,0.04999710329644864,0.08423213250596295,0.05743445497134929,0.07104235363431623,0.053585852346697334,0.12593958169015426,0.2091929337755267,0.19634525291496013,0.29000347604426163,0.07900891359985879,0.9813413164633228,2007.0,2957.0,1.9
561,30700.0,290404.0,0.9085033264004628,0.0259672731780554,0.003818817922618146,0.028188316965331056,0.0012706436550460735,0.008377983774328177,0.023873638104158344,0.4051769259376593,0.041638544923623635,0.08247820277957604,0.008808418616823459,0.2618421233867302,62951.0,25460.0,0.023000237229599638,0.0439978152808964,0.24200177646351356,0.2399991172852107,0.12399936003177775,0.07858707180341869,0.09799451798184597,0.08474401179047121,0.07345628848087493,0.1309761573532045,0.188960895855429,0.14602415944683958,0.3269961767415687,0.06516855761561376,1.0074101723971078,2007.0,807.0,2.8
562,30780.0,672623.0,0.7420263654379943,0.22333907701639702,0.004480964819817342,0.012373944988500243,9.068973258422624e-05,0.004466097650541239,0.013222860354165708,0.4140343104532554,0.04731773965505194,0.09621437268722598,0.018927393205406297,0.21293205852312516,61320.0,24579.0,0.04499969008477903,0.08400079889256963,0.3069997222241353,0.18799916437673755,0.09100029154987456,0.07351963878725527,0.0674984352304337,0.0677036021664439,0.0654437924364763,0.14295972632514795,0.2021221397424709,0.16938909314727565,0.285000332871904,0.1190852028244329,0.9332080211306264,2007.0,1509.0,13.2
563,30860.0,119527.0,0.9064311829126472,0.008224083261522502,0.0035640482903444405,0.017954102420373638,0.000694403774879316,0.042710015310348286,0.020422164029884463,0.4216285860098555,0.023342006408593872,0.0386607210086424,0.0036477113957515865,0.24217959122206695,60165.0,18891.0,0.02799753501773788,0.05099848436901451,0.2499958361786113,0.2120051298279509,0.12100064955613665,0.08951115647510605,0.1376341747052967,0.09390346950898124,0.06454608582161353,0.10272992712943517,0.12874915291105776,0.1123930158039606,0.3380023650505488,0.06768242122719735,0.999247315425016,2007.0,1108.0,0.0
564,30980.0,210683.0,0.7537247903248008,0.1773327700858636,0.0038921033021173993,0.0054441981555227534,0.0,0.04680016897424092,0.012805969157454564,0.42605241049349024,0.05403853182269097,0.09711272385527073,0.020362345324492246,0.184832188643602,54462.0,20682.0,0.057997123389170575,0.09399834376952246,0.3640002324534004,0.14300242623236625,0.06199968037657451,0.057474974250414125,0.07229819207055149,0.08812766098830943,0.06623220668017828,0.1231233654352748,0.19237907187575648,0.1835458959669266,0.2789949296102047,0.09998040278049962,0.9975822279532376,2007.0,7458.0,4.4
565,31020.0,100467.0,0.9208396787004688,0.007704022216250113,0.00957528342639872,0.013417341017448516,0.003453870425114714,0.014084226661490838,0.030925577552828293,0.4241492231279923,0.05241522091831149,0.10402420695352704,0.02418704649287826,0.20158858132521126,52167.0,20631.0,0.042007123402472236,0.1140043698183233,0.3119930561791027,0.09999700697375116,0.04600281344467391,0.07007276020982015,0.07117760060517384,0.08101167547552927,0.054286482128460094,0.12511570963599988,0.2146376422108752,0.19006240855206188,0.38699829397503815,0.08339545509198028,0.9940654585872218,2007.0,1441.0,3.0
566,31100.0,12875587.0,0.5263301005227956,0.0718348608106178,0.004695941241358549,0.13779426134124992,0.0026206183842336665,0.2284869808265829,0.028237236873161587,0.3624444462221412,0.04166932350346435,0.06918682620062293,0.02201398662445448,0.29089904794243554,83006.0,28228.0,0.13000004757027506,0.10000003659251924,0.22300005720630509,0.1969999745072116,0.10199993974431833,0.07690647424463055,0.07256740993633921,0.06823479193608804,0.07100025808532069,0.15597844199258645,0.19430057829596428,0.14722559833582732,0.2460000412275717,0.05570450063409201,0.9859922590707892,2007.0,-1.0,-1.0
567,31140.0,1228764.0,0.8285700101891006,0.1318593318163618,0.0018384327665849586,0.012891002666093731,0.0007495336777444652,0.009690225299569323,0.014401463584545119,0.3959906051935115,0.05279858459394969,0.10399718741760013,0.01919978124359112,0.22799414696394102,61206.0,25249.0,0.04300028469819578,0.10200036672987932,0.3399996139685481,0.14599950780989882,0.08999961396854808,0.06554391241930915,0.05981701937882295,0.06924112360062631,0.06310080698978811,0.14674258034903367,0.21887359981249446,0.17666126286251874,0.2779993437465318,0.10142779407372936,0.9485045645627551,2007.0,1728.0,7.1
568,31180.0,268438.0,0.7920078379365068,0.0708990530401806,0.003848188408496562,0.014733383500100582,9.313137484260799e-05,0.09925196879726417,0.01916643694260872,0.3772416721924616,0.04488932267413705,0.09214418226927633,0.021263755504064254,0.2520209508340846,56782.0,22141.0,0.0669998183947347,0.10000187867515828,0.2959977956878143,0.17700251116246155,0.09400264266972264,0.07776842324857136,0.11492039130078452,0.07726923907941499,0.0684925383142476,0.11784844172583615,0.17403273754088466,0.1572318375192782,0.2669973134945237,0.1356089182271319,0.9662330432744426,2007.0,7458.0,5.7
569,31340.0,238526.0,0.7903415141326312,0.17464762751230473,0.003877983951435064,0.009952793406169558,0.0008175209411133378,0.004389458591516229,0.01597310146482983,0.4306364924578453,0.05249742166472418,0.08366802780409682,0.018044154515650286,0.23541668413506284,55170.0,22691.0,0.0719976711661256,0.1050000316417646,0.34199684848024603,0.1420019111625817,0.0800030376094014,0.0760671792592841,0.08171436237559009,0.06447095914072261,0.050342520312251074,0.13188918608453587,0.2057721170857684,0.21000645631922726,0.2600003797011752,0.1034187795784404,0.9158560975413852,2007.0,2039.0,2.5
570,31420.0,231169.0,0.5455965116429972,0.4238933421003681,0.0015702797520428778,0.010632913582703563,0.0,0.011999878876492957,0.00630707404539536,0.3590663107942674,0.055786026673126585,0.08800055370746078,0.02435880243458249,0.258494867391389,55711.0,21468.0,0.06600240555464436,0.1490008747471434,0.335998578535892,0.12899786780383796,0.07399814116232027,0.07573679861919203,0.07697398872686216,0.057157317806453285,0.053934567351158674,0.14318961452443882,0.2046424909914392,0.1740674571417448,0.2460021321961621,0.16740204470968054,0.8925475042366984,2007.0,2362.0,13.0
571,31460.0,146513.0,0.7886876932422379,0.03958010551964672,0.017554756233235276,0.01951362677714605,0.0014674465747066814,0.10296697221406974,0.030229399438957638,0.3859998771440077,0.041689133387480974,0.07797260311371687,0.021615829312074696,0.2439510487124009,63292.0,19822.0,0.1859974225658801,0.13800382171266054,0.2779962671643781,0.08399991112296139,0.05100431053637293,0.08432698804884209,0.07331090073918356,0.0891593237460157,0.06965934763468089,0.13527127285633356,0.17757468620531966,0.14269723505763993,0.2619984002133049,0.11419172932330827,0.9394906144926002,2007.0,3056.0,3.4
572,31540.0,555626.0,0.8834467789484294,0.040835022119195284,0.003230590361142207,0.039379006741945125,7.199087155748651e-05,0.015586023692195831,0.01745058726553473,0.4052618128021367,0.03513334509184236,0.07762055771328195,0.010622253098307137,0.2892395244283025,75521.0,30937.0,0.01800122098107479,0.04800050599215712,0.2449992025123611,0.24600018699710155,0.16000076998806514,0.07413619952989961,0.0884515843391058,0.0720484642547325,0.07311752869736117,0.15114123529136506,0.2099793746152988,0.14818601001393022,0.283000863486616,0.1147748222280748,1.0031365140710509,2007.0,1867.0,2.0
573,31700.0,402302.0,0.9222623800030822,0.018028744574971042,0.0010638773856456096,0.03163295235917296,0.00012925613096628899,0.013295981625743844,0.013586807920417995,0.4288842710202783,0.03840647076077176,0.0920179367738664,0.015202509557496609,0.224843525510686,81569.0,31408.0,0.029998450264561983,0.060000590375404964,0.2939995719778314,0.226999343207362,0.11400149069789753,0.06970136862357135,0.056798126780378926,0.05473748576939712,0.059877902670133376,0.1638147461359874,0.2338964260679788,0.16133153700453887,0.2750005534769422,0.0587955557476979,0.9774873304791071,2007.0,584.0,1.35
574,31900.0,125679.0,0.8784840745072765,0.09336484217729296,0.002506385314969088,0.00806021690178948,0.0,0.0029917488204075464,0.01459273227826447,0.4747889464429221,0.05066876725626397,0.08253566626087094,0.012261396096404331,0.19694618830512656,54896.0,21518.0,0.052996033126870346,0.10700118310251236,0.4299997680191152,0.10299951284014196,0.05199851532233744,0.06818959412471455,0.06301768791922277,0.06739391624694659,0.054360712609107326,0.1300137652272854,0.2249540496025589,0.20926328185297466,0.2570000231980885,0.11061785896222982,1.0276038977800723,2007.0,2957.0,5.5
575,32420.0,109749.0,0.7533553836481426,0.03027818021120921,0.001448760353169505,0.005576360604652435,0.0,0.19875351939425415,0.010587795788572106,0.3190461872089951,0.06895734813073467,0.11549080173851242,0.030742876928263583,0.2957840162552734,23146.0,9049.0,0.2390036386986301,0.11899347174657535,0.2720061001712329,0.15800246147260275,0.07199807363013698,0.07812371866714048,0.0715997412277105,0.08787323802494784,0.054077941484660455,0.11484387101477005,0.19446190853675205,0.2298608643358937,0.1399962542808219,0.13985248736074934,0.9036790341884791,2007.0,63.0,12.6
576,32580.0,710514.0,0.7092935536808564,0.005141348375964442,0.003721249686846424,0.008654298155982851,0.00020689247502512267,0.26354441995513106,0.00943823767019369,0.38834702764477547,0.04014980704109982,0.041534719935145535,0.024228938486785624,0.19798061684921056,43647.0,12807.0,0.2749996037469687,0.128998853507896,0.2560005917378601,0.10699888520813852,0.040998980308866034,0.08272039678317387,0.07674303391629159,0.07358757181420775,0.06900638129579431,0.12414815190129963,0.13637169710941655,0.12966387713683333,0.1920004438033951,0.16350833508496773,0.9512646582264576,2007.0,7458.0,5.1
577,32780.0,199295.0,0.9232444366391529,0.0061015078150480455,0.01324669459845957,0.015193557289445294,0.0006723701046187812,0.01428535587947515,0.027256077673800144,0.41927795479063706,0.056122832986276634,0.12049976165985098,0.01980982964951454,0.2088110589829148,56390.0,23460.0,0.04000202872089148,0.09500210117520903,0.2969974930806127,0.14500282571838455,0.08299642075671289,0.06903334253242681,0.06378484156652199,0.06950500514312953,0.057547856193080615,0.1206603276549838,0.22053739431496025,0.22428058907649465,0.3389992609659609,0.06478744127420649,0.93345751234514,2007.0,1745.0,1.5
578,32820.0,1283579.0,0.5014720558687856,0.4535934289981373,0.001283910067085859,0.01724475081003974,0.0008094554367125046,0.014511767487626394,0.011084631331612624,0.3454777617894964,0.049464037663439486,0.08733548928425909,0.027823764645573044,0.2627793069222853,63602.0,24256.0,0.05200054053584955,0.11000028514505823,0.30400058516725,0.15699962931142428,0.08700023679437446,0.07728468602244194,0.06719181289192172,0.06659192772708185,0.06210759135199314,0.1444609174815107,0.2093879691082512,0.14585623479349538,0.28999996280716633,0.124102222701809,0.9319487173312302,2007.0,1479.0,11.9
579,32900.0,245514.0,0.5603875950047655,0.03721172723347752,0.008072859388873956,0.06506757252132261,0.0026637992130794986,0.2949485569051052,0.031647889733375685,0.3735958030906588,0.037879713580488285,0.06164617903663335,0.023025163534462392,0.2465887892340152,59774.0,19012.0,0.21000344550361774,0.12400223957735156,0.2880010336510853,0.08399850694843229,0.0410014930515677,0.09148154484062007,0.0838200672874052,0.07920118608307469,0.06684751175085739,0.12769536564106326,0.16030450402013735,0.13338139576561825,0.2530004594004824,0.11585710676083792,1.0206747269569798,2007.0,3056.0,6.8
580,33100.0,5413212.0,0.7016950379922309,0.2030291811959332,0.0023994995946953488,0.020902931568170614,0.00033732283162011764,0.05429918503099454,0.01733684178635531,0.3809283656357815,0.06267406486204494,0.10092972527216744,0.024418404451922445,0.2458128371842817,71062.0,27394.0,0.08300000376795633,0.09400001399526638,0.2879999741625852,0.1849999273322708,0.09999994617205242,0.06593977845316237,0.06162588865908077,0.05635027780179309,0.05936697103309459,0.1512179829646428,0.20747607889733488,0.21197266983077698,0.250999988696131,0.17040177946176918,0.9469240308560808,2007.0,3805.0,7.8
581,33140.0,109787.0,0.8522502664249866,0.09871842750052373,0.0015757785530162954,0.003005820361244956,0.0,0.02158725532166832,0.02286245183856012,0.41757220800276895,0.0647435488719065,0.09225135945057247,0.01375390528933298,0.22173845719438548,55234.0,21524.0,0.032998660424154815,0.12500497367269256,0.38899425706593105,0.10000397893815403,0.06700531851399923,0.06564529498028,0.056846439013726574,0.07453523641232568,0.06003443030595607,0.14305883210216147,0.21686538479054895,0.19226320056108648,0.2849980768465589,0.13379055986076002,1.0558593311111943,2007.0,1751.0,6.3
582,33260.0,126408.0,0.848981077147016,0.06613505474337067,0.005893614328207075,0.010307891905575595,0.000727802037845706,0.05192709322194798,0.016027466616036958,0.4263495981267009,0.045843617492563764,0.07717074868679198,0.013757040693626986,0.20095247136257197,76387.0,28769.0,0.0919947557667095,0.11799524903617742,0.2620039721172943,0.19899528797850385,0.06399522307462648,0.07429909499398772,0.08034301626479337,0.06731377760901207,0.055558192519460786,0.12079931649895576,0.20829377887475475,0.15746629960129105,0.265002531251217,0.06513478921686265,0.9497478136134376,2007.0,7458.0,3.2
583,33340.0,1544398.0,0.7430966629068414,0.16218293470983516,0.0047112208122517645,0.025538753611439542,3.690758470290689e-05,0.04853800639472468,0.015895513980204584,0.3821741545896848,0.048366418500930465,0.08087487810784526,0.010307576155887278,0.27116908983306115,68498.0,27600.0,0.037000485549954415,0.08000027632924235,0.3060000947414545,0.19700005131828788,0.10699961708662133,0.07200928776131542,0.06478058117143379,0.058964075322552864,0.06067930675900901,0.14412994577822555,0.22201530952513535,0.17031425837122294,0.2720007421413937,0.07597581977403113,0.9559220416387516,2007.0,1867.0,7.3
584,33460.0,3208212.0,0.8414821090376821,0.06453345352489175,0.005484051552702876,0.04928633145191153,0.00010005573197781194,0.017066515554458372,0.022047483146375613,0.4157998286896252,0.037153093374128636,0.07904932716416496,0.010276440584350413,0.2490056766822143,81688.0,32372.0,0.03200021674116352,0.043999882123226856,0.25100005133343345,0.2489999486665665,0.11899992965418375,0.07051591353688598,0.06419494721670513,0.06737054783162709,0.06809213356224589,0.15691793435097182,0.2203277090167358,0.1430750212267768,0.3060000228148593,0.058812421444455185,0.9922971257672444,2007.0,1799.0,2.8
585,33540.0,105650.0,0.935362044486512,0.00229058211074302,0.013752957879791763,0.01068622811168954,0.0051206814955040226,0.001429247515380975,0.031358258400378605,0.3851585423568386,0.035466161855182206,0.09072408897302414,0.012371036441079036,0.3010317084713677,57685.0,24076.0,0.016993540983124163,0.04899436491238395,0.2870069298335957,0.2260067385643033,0.15500169199758707,0.0775579744439186,0.10387127307146238,0.09179365830572646,0.0649408424041647,0.12430667297681022,0.20717463322290586,0.15510648367250354,0.2660114467315021,0.1047537903613405,1.0217387144306025,2007.0,1275.0,1.0
586,33660.0,404406.0,0.6158143054257356,0.34337522193043624,0.0048243596781452295,0.018953724722185133,0.0,0.0063846728287908685,0.010647715414707002,0.3716092243933077,0.05476427154888898,0.09622755349821714,0.0242528548043303,0.2354811748589289,51000.0,19913.0,0.05299948278124735,0.13900060985494714,0.3550011965508457,0.12700036282509514,0.06300033194636365,0.07387130754736576,0.06782293042140819,0.0690296385315747,0.059094078722867614,0.13108361399187946,0.20765765097451566,0.17377338615154078,0.2640015748153066,0.1390930755546605,0.9206850531695108,2007.0,1459.0,15.3
587,33700.0,511263.0,0.7005161726938973,0.02826920782454432,0.008029135689459241,0.05122608129279842,0.004799877949313758,0.16937271032717016,0.03778681422281683,0.37500464535865097,0.04888090865171155,0.07255756821831426,0.02214907004809657,0.24516540410708385,64275.0,21267.0,0.1270013393361411,0.11499895112229915,0.2949992738538994,0.1169998870439399,0.04699940294653951,0.08360863195654683,0.07408906961778967,0.08075295884896815,0.06927158820411412,0.13620191564811066,0.18044724535121845,0.1393842308166247,0.2989979183811783,0.09408159268177473,0.9792843399520724,2007.0,3056.0,5.2
588,33740.0,169586.0,0.6296510325144764,0.3463611383015107,0.001621596122321418,0.009157595556236952,0.0,0.007707004115905794,0.005501633389548666,0.3500112037550269,0.051448822426379534,0.08340900781904166,0.021045369311145968,0.2736133878975859,52665.0,20363.0,0.04399605552605629,0.1259956003944474,0.3649965865129333,0.13599901388151406,0.06600356519760298,0.08010684844267807,0.0775358814996521,0.06883822957083721,0.05574752632882432,0.1363261118252686,0.18825846473175853,0.17272062552333328,0.2629996965789274,0.18978678952161568,0.8991231508337346,2007.0,1457.0,2.3
589,33780.0,153608.0,0.9414744023748765,0.029978907348575595,0.0031834279464611217,0.0006119472944117494,0.0,0.006301755116920994,0.018449559918754237,0.4539802614447164,0.050173168064163325,0.07687750637987605,0.008899276079370867,0.21929847403781053,63020.0,24075.0,0.03199594692024396,0.10800093532609754,0.3889982267776068,0.10500009742980183,0.04700013640172256,0.07570569241185354,0.06534164887245457,0.06694963803968543,0.06211916046039269,0.14063720639550026,0.2292914431540024,0.16918389667204833,0.31900465714452736,0.09599344065845697,0.9716082659478886,2007.0,2590.0,0.6
590,33860.0,366267.0,0.5452770792891525,0.4248894931839341,0.0024954473102954946,0.009389325273639176,0.00019111740888477533,0.005900067437142849,0.011857470096951131,0.3691241635200551,0.0535183349851338,0.09129678622425716,0.02203856749311295,0.25106820980323097,60018.0,23245.0,0.04599845267772715,0.11800051577409094,0.3049987105647726,0.1690019771340153,0.10199862460242412,0.07758547726112372,0.07424092260564015,0.06920088350847879,0.0604941204094281,0.1394092287866502,0.2048287178479088,0.16128671160656025,0.2599974211295453,0.11828203950390445,0.931309221870106,2007.0,1459.0,14.3
591,34060.0,116566.0,0.9263078427671876,0.03340596743475799,0.0003259955733232675,0.012782458006622857,0.0,0.010517646655113842,0.016660089562994355,0.3515690681673901,0.059159617727296124,0.08366933754267969,0.01690029682754834,0.3338194670830259,53313.0,20822.0,0.07199610380574689,0.09100396576915047,0.34100048702428165,0.1660057051415849,0.12800389619425312,0.11294030849475832,0.11565979788274455,0.06922258634593277,0.060841068579174026,0.1286309901686598,0.19455072662697528,0.16327230924969546,0.20299172058721213,0.18643769092190804,1.0253679217416989,2007.0,1070.0,2.6
592,34100.0,133594.0,0.9346228124017546,0.0247241642588739,0.0007335658787071276,0.007500336841474916,0.0,0.02252346662275252,0.009895653996436963,0.456180666796413,0.057532523915744725,0.09452520322768987,0.018084644519963472,0.19644594817132505,48578.0,19640.0,0.11299860347385875,0.13200445142707515,0.39699528672427337,0.07100462599284281,0.05000218207209566,0.0710660658412803,0.06480081440783267,0.0752728415946824,0.0694192852972439,0.13294758746650298,0.20688803389373772,0.20155096785783794,0.23699485030985426,0.1389274939832548,0.9875031614026214,2007.0,1824.0,3.7
593,34580.0,116397.0,0.8325472305987268,0.010326726633847951,0.01877196147667036,0.024562488723936186,0.0,0.10129127039356683,0.012500322173251888,0.4370129814342294,0.05007861027346066,0.08885967851405105,0.013728876173784548,0.21809840459805666,63986.0,24809.0,0.06000153653102513,0.07199928295218827,0.26699787446541523,0.15499756715921026,0.08700606929754923,0.07291425036727751,0.06391058188784934,0.07557754924955111,0.0548467744014021,0.12839677998573845,0.21144874867908967,0.20069245770939115,0.3580117288534917,0.08793985460721165,0.9692258239155443,2007.0,1441.0,1.7
594,34620.0,115419.0,0.8965768201076079,0.07172995780590717,0.0022699902095842106,0.011705178523466671,0.0,0.0006844626967830253,0.017033590656650985,0.4114400575295229,0.04776509933373188,0.09804278325059132,0.007537753749382685,0.27316992869458234,49419.0,20446.0,0.038994933018671483,0.111001596446172,0.3680016658568751,0.14599847296453114,0.08100229055320331,0.10095391573311152,0.11288436046058276,0.06693005484365659,0.05260832271982949,0.11878460218854782,0.18742148173177725,0.1983728848803057,0.25400152703546885,0.09499489274770173,0.9240989564231654,2007.0,1751.0,0.9
595,34740.0,174386.0,0.8134999369215419,0.130423313798126,0.008194465152019085,0.0033030174440608767,6.881286341793492e-05,0.016297179819480926,0.02821327400135332,0.3828805064626747,0.050841237255284256,0.10961889142477034,0.010327663917975068,0.23989884509077564,49884.0,19282.0,0.03600235217708032,0.08400256281980392,0.3660005090532487,0.1199961382167338,0.05100186945417205,0.0704701065452502,0.07052745059809848,0.07258610209535167,0.06322181826522771,0.1315128508022433,0.2155562946566812,0.17048386911793378,0.3430053450591116,0.1213876772082879,0.9984185556141276,2007.0,2590.0,0.6
596,34820.0,249925.0,0.7979273782134642,0.14233870161048315,0.005089526858057417,0.009866960088026408,0.0,0.035270581174352306,0.009506852055616685,0.4404641392417725,0.05916574972491748,0.09039511853556066,0.03040512153646094,0.20050815244573367,56044.0,24603.0,0.032002727505185104,0.10099724408330256,0.3679972724948149,0.13299997158848764,0.07100036934966049,0.05944983495048515,0.05816144843453036,0.0770151045313594,0.06762428728618586,0.14264679403821146,0.19659897969390816,0.2202660798239472,0.2950024149785493,0.34805085098662103,0.9696659232230253,2007.0,2085.0,4.9
597,34900.0,132565.0,0.8388337796552634,0.01894919473465847,0.008939011051182439,0.05862029947572889,0.004028212574963225,0.045290989325991016,0.0253385131822125,0.4135933315731905,0.058854147022215524,0.0997171199034436,0.011443442839361823,0.23377211179421414,87230.0,32555.0,0.12200065307225455,0.07399984236186959,0.2390019254371643,0.1789980970825686,0.08500073189131976,0.07188926187153473,0.07554030098442274,0.06372722815222721,0.05807716969034059,0.13927507260589145,0.20093539018594653,0.20792818617282088,0.30099875015482314,0.07624390519399839,1.0418489310578525,2007.0,3056.0,4.5
